Test_ID,Category,Condition,Trial,Metric_Name,Value,Unit,Status
EXP5_BAUD,Multi_Baud_Update,115200_Baud,9,Total_Update_Time,0.9096122000009927,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,9,Comm_Write_Time,0.12596100000155275,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,9,E2E_Throughput,1015.8175099223511,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,9,Comm_Throughput,7335.603877300194,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,10,Total_Update_Time,1.3102562999993097,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,10,Comm_Write_Time,0.13694999999643187,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,10,E2E_Throughput,705.2055387945754,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,10,Comm_Throughput,6746.9879519830165,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,1,Total_Update_Time,0.8722935000005236,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,1,Comm_Write_Time,0.08760240000265185,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,1,E2E_Throughput,1059.276493519034,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,1,Comm_Throughput,10547.656228277185,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,2,Total_Update_Time,1.2597889000026044,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,2,Comm_Write_Time,0.09078859999863198,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,2,E2E_Throughput,733.456216353462,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,2,Comm_Throughput,10177.489244397677,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,3,Total_Update_Time,0.8779611999998451,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,3,Comm_Write_Time,0.09224380000159726,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,3,E2E_Throughput,1052.4383082078832,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,3,Comm_Throughput,10016.933387219524,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,4,Total_Update_Time,1.2567931000012322,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,4,Comm_Write_Time,0.08503299999938463,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,4,E2E_Throughput,735.2045456003013,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,4,Comm_Throughput,10866.369527203402,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,5,Total_Update_Time,0.8692337000029511,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,5,Comm_Write_Time,0.08588079999753973,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,5,E2E_Throughput,1063.0052654388146,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,5,Comm_Throughput,10759.09865798258,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,6,Total_Update_Time,1.2625115000009828,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,6,Comm_Write_Time,0.09119030000147177,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,6,E2E_Throughput,731.874521538442,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,6,Comm_Throughput,10132.656653011198,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,7,Total_Update_Time,0.8762797999988834,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,7,Comm_Write_Time,0.09191610000198125,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,7,E2E_Throughput,1054.4577200126917,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,7,Comm_Throughput,10052.645836584485,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,8,Total_Update_Time,1.2637021000009554,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,8,Comm_Write_Time,0.09012740000252961,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,8,E2E_Throughput,731.1849841820326,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,8,Comm_Throughput,10252.1541725831,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,9,Total_Update_Time,0.8738207999995211,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,9,Comm_Write_Time,0.08975379999901634,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,9,E2E_Throughput,1057.4250464174193,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,9,Comm_Throughput,10294.828742739879,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,10,Total_Update_Time,1.2630114999992657,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,10,Comm_Write_Time,0.09059269999852404,s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,10,E2E_Throughput,731.5847876290416,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,230400_Baud,10,Comm_Throughput,10199.49731065587,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,1,Total_Update_Time,0.8531685000016296,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,1,Comm_Write_Time,0.0693624000014097,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,1,E2E_Throughput,1083.0217008694474,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,1,Comm_Throughput,13321.338361723656,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,2,Total_Update_Time,1.2412134000005608,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,2,Comm_Write_Time,0.06984799999918323,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,2,E2E_Throughput,744.4328267802962,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,2,Comm_Throughput,13228.725232086887,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,3,Total_Update_Time,0.8580060999993293,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,3,Comm_Write_Time,0.07159630000023753,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,3,E2E_Throughput,1076.9154205322343,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,3,Comm_Throughput,12905.694847316614,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,4,Total_Update_Time,1.2447641999970074,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,4,Comm_Write_Time,0.07295829999929992,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,4,E2E_Throughput,742.3092662869171,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,4,Comm_Throughput,12664.768778999323,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,5,Total_Update_Time,0.85429799999838,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,5,Comm_Write_Time,0.06887210000058985,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,5,E2E_Throughput,1081.5897965367496,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,5,Comm_Throughput,13416.172876855599,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,6,Total_Update_Time,1.2399050000021816,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,6,Comm_Write_Time,0.06928469999911613,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,6,E2E_Throughput,745.2183836651793,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,6,Comm_Throughput,13336.277706503564,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,7,Total_Update_Time,0.8549629000008281,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,7,Comm_Write_Time,0.07065599999987171,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,7,E2E_Throughput,1080.7486500280947,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,7,Comm_Throughput,13077.445652197657,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,8,Total_Update_Time,1.2405287999972643,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,8,Comm_Write_Time,0.06729129999803263,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,8,E2E_Throughput,744.843650548087,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,8,Comm_Throughput,13731.344171193225,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,9,Total_Update_Time,0.8519196000015654,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,9,Comm_Write_Time,0.06750349999856553,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,9,E2E_Throughput,1084.609392715348,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,9,Comm_Throughput,13688.179131743322,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,10,Total_Update_Time,1.2362243000025046,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,10,Comm_Write_Time,0.0676649000015459,s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,10,E2E_Throughput,747.437176245547,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,460800_Baud,10,Comm_Throughput,13655.528937143037,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,1,Total_Update_Time,0.8448939000008977,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,1,Comm_Write_Time,0.06058889999985695,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,1,E2E_Throughput,1093.6284425760657,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,1,Comm_Throughput,15250.31812761383,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,2,Total_Update_Time,1.2275397000012163,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,2,Comm_Write_Time,0.05668409999998403,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,2,E2E_Throughput,752.7251460780327,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,2,Comm_Throughput,16300.867439021884,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,3,Total_Update_Time,0.8434712999987823,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,3,Comm_Write_Time,0.05865610000182642,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,3,E2E_Throughput,1095.4729580026421,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,3,Comm_Throughput,15752.837300318786,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,4,Total_Update_Time,1.2963530000015453,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,4,Comm_Write_Time,0.05967800000144052,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,4,E2E_Throughput,712.7688214544175,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,4,Comm_Throughput,15483.09259656316,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,5,Total_Update_Time,0.8445385999984865,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,5,Comm_Write_Time,0.06114009999873815,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,5,E2E_Throughput,1094.0885354460481,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,5,Comm_Throughput,15112.831022832317,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,6,Total_Update_Time,1.3117786000002525,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,6,Comm_Write_Time,0.053549299998849165,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,6,E2E_Throughput,704.3871580157064,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,6,Comm_Throughput,17255.127518377605,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,7,Total_Update_Time,0.8289385999996739,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,7,Comm_Write_Time,0.060519700000440935,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,7,E2E_Throughput,1114.6784574881221,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,7,Comm_Throughput,15267.755788499744,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,8,Total_Update_Time,1.2304849000029208,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,8,Comm_Write_Time,0.06078399999751127,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,8,E2E_Throughput,750.9234774013129,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,8,Comm_Throughput,15201.368781880627,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,9,Total_Update_Time,0.8395186999987345,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,9,Comm_Write_Time,0.05492709999816725,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,9,E2E_Throughput,1100.6306351501078,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,9,Comm_Throughput,16822.297190837147,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,10,Total_Update_Time,1.3144900999977835,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,10,Comm_Write_Time,0.05380710000099498,s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,10,E2E_Throughput,702.9341643589084,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,921600_Baud,10,Comm_Throughput,17172.454935926926,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,1,Comm_Time,0.14583510000011302,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,1,Throughput,6335.923244810639,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,2,Comm_Time,0.1496103999998013,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,2,Throughput,6176.041237783116,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,3,Comm_Time,0.14693809999880614,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,3,Throughput,6288.3622423830675,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,4,Comm_Time,0.1507342000004428,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,4,Throughput,6129.995714292348,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,5,Comm_Time,0.14778279999882216,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,5,Throughput,6252.4190907694565,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,6,Comm_Time,0.15013550000003306,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,6,Throughput,6154.440488757133,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,7,Comm_Time,0.14563360000101966,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,7,Throughput,6344.689686950886,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,8,Comm_Time,0.15196770000329707,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,8,Throughput,6080.239419165738,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,9,Comm_Time,0.15087290000155917,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,9,Throughput,6124.360305863088,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,10,Comm_Time,0.15110849999837228,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,64B,10,Throughput,6114.811542765319,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,1,Comm_Time,0.13180169999759528,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,1,Throughput,7010.531730750501,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,2,Comm_Time,0.13364659999933792,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,2,Throughput,6913.75613000688,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,3,Comm_Time,0.1356725000005099,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,3,Throughput,6810.517975245738,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,4,Comm_Time,0.13554320000184816,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,4,Throughput,6817.014796665572,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,5,Comm_Time,0.13761840000006487,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,5,Throughput,6714.218447530014,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,6,Comm_Time,0.13309300000037183,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,6,Throughput,6942.513881251595,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,7,Comm_Time,0.13181339999937336,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,7,Throughput,7009.909462955911,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,8,Comm_Time,0.13052150000294205,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,8,Throughput,7079.293449578593,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,9,Comm_Time,0.1328216000001703,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,9,Throughput,6956.699813876774,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,10,Comm_Time,0.13555880000058096,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,128B,10,Throughput,6816.230300032458,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,1,Comm_Time,0.12504749999789055,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,1,Throughput,7389.192107123989,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,2,Comm_Time,0.12308849999681115,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,2,Throughput,7506.793892393993,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,3,Comm_Time,0.13245129999995697,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,3,Throughput,6976.148969472554,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,4,Comm_Time,0.12476790000073379,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,4,Throughput,7405.750998410374,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,5,Comm_Time,0.1249329000020225,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,5,Throughput,7395.970156660428,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,6,Comm_Time,0.1293115000007674,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,6,Throughput,7145.536166501173,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,7,Comm_Time,0.12468440000156988,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,7,Throughput,7410.710561933699,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,8,Comm_Time,0.12599300000147196,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,8,Throughput,7333.740763290064,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,9,Comm_Time,0.1290056000034383,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,9,Throughput,7162.4797681292375,B/s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,10,Comm_Time,0.1280642000019725,s,PASS
EXP6_CHUNK,Chunk_Size_Eval,200B,10,Throughput,7215.131160666043,B/s,PASS
EXP7_SIZE,Size_Scaling,Small_924B,1,Total_Update_Time,0.9162881000011112,s,PASS
EXP7_SIZE,Size_Scaling,Small_924B,1,E2E_Throughput,1008.4164576609469,B/s,PASS
EXP7_SIZE,Size_Scaling,Medium_8KB,1,Total_Update_Time,1.9575225999979011,s,PASS
EXP7_SIZE,Size_Scaling,Medium_8KB,1,E2E_Throughput,4184.881441475457,B/s,PASS
EXP7_SIZE,Size_Scaling,Large_32KB,1,Total_Update_Time,5.429388000000472,s,PASS
EXP7_SIZE,Size_Scaling,Large_32KB,1,E2E_Throughput,6035.302689731725,B/s,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,1,Rollback_Time,252.89909999992233,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,2,Rollback_Time,252.54320000021835,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,3,Rollback_Time,252.79560000126367,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,4,Rollback_Time,252.13450000228477,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,5,Rollback_Time,252.11519999720622,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,6,Rollback_Time,252.81469999754336,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,7,Rollback_Time,252.69739999930607,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,8,Rollback_Time,252.60110000090208,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,9,Rollback_Time,252.73830000151065,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,10,Rollback_Time,253.45889999880455,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,11,Rollback_Time,252.30939999892144,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,12,Rollback_Time,252.74010000066482,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,13,Rollback_Time,252.23949999781325,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,14,Rollback_Time,252.54990000030375,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,15,Rollback_Time,251.84599999920465,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,16,Rollback_Time,252.78849999813247,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,17,Rollback_Time,252.60419999904116,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,18,Rollback_Time,252.7494999994815,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,19,Rollback_Time,252.54399999903399,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,20,Rollback_Time,252.85660000008647,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,21,Rollback_Time,262.85529999950086,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,22,Rollback_Time,252.09080000058748,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,23,Rollback_Time,252.5722999998834,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,24,Rollback_Time,252.77449999703094,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,25,Rollback_Time,251.52970000272035,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,26,Rollback_Time,252.34459999774117,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,27,Rollback_Time,252.73650000235648,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,28,Rollback_Time,252.94050000229618,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,29,Rollback_Time,252.52249999903142,ms,PASS
EXP8_ROLLBACK,Rollback_Latency,Alternating_Slots,30,Rollback_Time,252.79600000067148,ms,PASS
EXP9_FAULT,Fault_Injection,FAULT_1_CORRUPT_PAYLOAD,1,Fault_Detected,1,binary,PASS
EXP9_FAULT,Fault_Injection,FAULT_2_WRONG_CRC,1,Fault_Detected,1,binary,PASS
EXP9_FAULT,Fault_Injection,FAULT_3_INVALID_CMD,1,Fault_Detected,1,binary,PASS
EXP9_FAULT,Fault_Injection,FAULT_4_SHORT_LEN,1,Fault_Detected,1,binary,PASS
EXP9_FAULT,Fault_Injection,FAULT_5_INVALID_SLOT_ID,1,Fault_Detected,1,binary,PASS
EXP9_FAULT,Fault_Injection,FAULT_6_EMPTY_SLOT_ROLLBACK,1,Fault_Detected,1,binary,PASS
